output_path,true_label_name,nearest_wrong_class_name,plain_prompt,suffixed_prompt,source_a_image_path,source_b_image_path,source_a_sample_id,source_b_sample_id,source_a_margin,source_b_margin,Margin Difference,circle_lambda,theta,seed,num_inference_steps,guidance_scale,split_ratio,batch_size,latent_noise_std,image_read_ok,read_error,pred_label_name,pred_label_idx,pred_prob,true_prob,confidence_decision,feature_distance,feature_suspect_threshold,feature_reject_threshold,feature_decision,decision,reject_reasons,suspect_reasons,resolved_output_path
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0034.png,BKL,NV,a dermoscopic image of benign keratosis-like lesion,a dermoscopic image of benign keratosis-like lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026477.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029227.jpg,ISIC_0026477,ISIC_0029227,-0.070013285,-0.028315187,0.041698098,4.0238254830475615,1.5554664134979248,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,3.077490396545567e-16,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0034.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0035.png,BKL,NV,a dermoscopic image of benign keratosis-like lesion,a dermoscopic image of benign keratosis-like lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027139.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029227.jpg,ISIC_0027139,ISIC_0029227,-0.100560784,-0.028315187,0.072245598,1.9872414596494372,1.5498285293579102,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,6.450420753090214e-11,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0035.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0036.png,BKL,NV,a dermoscopic image of benign keratosis-like lesion,a dermoscopic image of benign keratosis-like lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029394.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029227.jpg,ISIC_0029394,ISIC_0029227,0.0803379416465759,-0.028315187,0.108653128,3.041602890258508,1.5495498180389404,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,9.591682482990027e-12,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0036.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0037.png,BKL,NV,a dermoscopic image of benign keratosis-like lesion,a dermoscopic image of benign keratosis-like lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027139.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032179.jpg,ISIC_0027139,ISIC_0032179,-0.100560784,0.0780731439590454,0.178633928,0.6687624944816489,1.5491204261779783,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,7.126611745178479e-09,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0037.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0038.png,BKL,NV,a dermoscopic image of benign keratosis-like lesion,a dermoscopic image of benign keratosis-like lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029227.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026477.jpg,ISIC_0029227,ISIC_0026477,-0.028315187,-0.070013285,0.041698098,3.663328562140837,1.5554664134979248,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,9.277699442034049e-11,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0038.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0039.png,BKL,NV,a dermoscopic image of benign keratosis-like lesion,a dermoscopic image of benign keratosis-like lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027139.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032179.jpg,ISIC_0027139,ISIC_0032179,-0.100560784,0.0780731439590454,0.178633928,3.293481022818564,1.5491204261779783,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,2.714766633715726e-09,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0039.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0040.png,BKL,NV,a dermoscopic image of benign keratosis-like lesion,a dermoscopic image of benign keratosis-like lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027139.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026477.jpg,ISIC_0027139,ISIC_0026477,-0.100560784,-0.070013285,0.0305475,0.0758808177314951,1.5835918188095093,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.9288279307083656e-10,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0040.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0041.png,BKL,NV,a dermoscopic image of benign keratosis-like lesion,a dermoscopic image of benign keratosis-like lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029394.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027139.jpg,ISIC_0029394,ISIC_0027139,0.0803379416465759,-0.100560784,0.180898726,0.9007274816938412,1.5647937059402466,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,2.0577783921282844e-10,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0041.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0042.png,BKL,NV,a dermoscopic image of benign keratosis-like lesion,a dermoscopic image of benign keratosis-like lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027139.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029227.jpg,ISIC_0027139,ISIC_0029227,-0.100560784,-0.028315187,0.072245598,3.992816263488077,1.5498285293579102,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,2.825415457152758e-09,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0042.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0043.png,BKL,NV,a dermoscopic image of benign keratosis-like lesion,a dermoscopic image of benign keratosis-like lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026477.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029394.jpg,ISIC_0026477,ISIC_0029394,-0.070013285,0.0803379416465759,0.150351226,0.8501146276567978,1.560904026031494,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,7.712898028588988e-12,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0043.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0044.png,BKL,NV,a dermoscopic image of benign keratosis-like lesion,a dermoscopic image of benign keratosis-like lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029394.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026477.jpg,ISIC_0029394,ISIC_0026477,0.0803379416465759,-0.070013285,0.150351226,0.088208593724345,1.560904026031494,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,9.48561541813664e-12,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0044.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0045.png,BKL,NV,a dermoscopic image of benign keratosis-like lesion,a dermoscopic image of benign keratosis-like lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027139.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026477.jpg,ISIC_0027139,ISIC_0026477,-0.100560784,-0.070013285,0.0305475,2.0022243724793563,1.5835918188095093,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.2520492975731656e-10,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0045.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0046.png,BKL,NV,a dermoscopic image of benign keratosis-like lesion,a dermoscopic image of benign keratosis-like lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029394.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026477.jpg,ISIC_0029394,ISIC_0026477,0.0803379416465759,-0.070013285,0.150351226,0.4957701058073536,1.560904026031494,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,6.869623758731791e-10,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0046.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0047.png,BKL,NV,a dermoscopic image of benign keratosis-like lesion,a dermoscopic image of benign keratosis-like lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026477.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029227.jpg,ISIC_0026477,ISIC_0029227,-0.070013285,-0.028315187,0.041698098,2.872473768064013,1.5554664134979248,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999997615814209,1.387200541103084e-07,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0047.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0048.png,BKL,NV,a dermoscopic image of benign keratosis-like lesion,a dermoscopic image of benign keratosis-like lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026477.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027139.jpg,ISIC_0026477,ISIC_0027139,-0.070013285,-0.100560784,0.0305475,3.142906930236555,1.5835918188095093,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,3.130066691947597e-11,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0048.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0049.png,BKL,NV,a dermoscopic image of benign keratosis-like lesion,a dermoscopic image of benign keratosis-like lesion,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029227.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026477.jpg,ISIC_0029227,ISIC_0026477,-0.028315187,-0.070013285,0.041698098,1.5155605803486838,1.5554664134979248,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,5.073980791081567e-09,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\BKL\BKL_near_NV_0049.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0000.png,DF,AKIEC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0030757.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031358.jpg,ISIC_0030757,ISIC_0031358,-0.030906022,0.0824427008628845,0.113348722,2.7907085656623787,1.4416611194610596,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999632835388184,1.360688486329309e-07,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0000.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0001.png,DF,AKIEC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029824.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032114.jpg,ISIC_0029824,ISIC_0032114,0.0003846287727355,-0.002231956,0.002616584,2.9973073675082462,1.6167526245117188,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999985694885254,1.0188442312042412e-09,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0001.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0002.png,DF,AKIEC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0030011.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032138.jpg,ISIC_0030011,ISIC_0032138,-0.03336966,-0.08769542,0.054325759,2.492751486078191,1.570662498474121,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,4.560267528180839e-12,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0002.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0003.png,DF,AKIEC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0030757.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032138.jpg,ISIC_0030757,ISIC_0032138,-0.030906022,-0.08769542,0.056789398,2.37182871623184,1.5733577013015747,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999997615814209,8.826302189124391e-11,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0003.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0004.png,DF,AKIEC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027876.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031735.jpg,ISIC_0027876,ISIC_0031735,0.0380125641822814,8.96453857421875e-05,0.037922919,0.1947398815107104,1.5474176406860352,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,4.212769862772456e-14,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0004.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0005.png,DF,AKIEC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031309.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029783.jpg,ISIC_0031309,ISIC_0029783,0.1218318343162536,0.0166911482810974,0.105140686,0.4277682302798725,1.58800208568573,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,6.492531580640764e-20,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0005.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0006.png,DF,AKIEC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032138.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032114.jpg,ISIC_0032138,ISIC_0032114,-0.08769542,-0.002231956,0.085463464,3.4726503288517185,1.512820601463318,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999998807907104,6.994763795953318e-11,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0006.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0007.png,DF,AKIEC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0029824.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0028926.jpg,ISIC_0029824,ISIC_0028926,0.0003846287727355,-0.083267212,0.083651841,0.1941448597184009,1.5610498189926147,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.457517551045179e-17,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0007.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0008.png,DF,AKIEC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0030757.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0026789.jpg,ISIC_0030757,ISIC_0026789,-0.030906022,0.057553231716156,0.088459253,0.4689034040505077,1.5515539646148682,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,9.996105505838404e-13,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0008.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0009.png,DF,AKIEC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027626.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0030011.jpg,ISIC_0027626,ISIC_0030011,0.0760309100151062,-0.03336966,0.10940057,1.743155184741789,1.601526379585266,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,3.6695662922594736e-19,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0009.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0010.png,DF,AKIEC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0033675.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0025771.jpg,ISIC_0033675,ISIC_0025771,-0.074449182,0.0718775987625122,0.14632678,0.490829500697678,1.5821597576141355,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.6145438937040803e-17,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0010.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0011.png,DF,AKIEC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0025302.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027876.jpg,ISIC_0025302,ISIC_0027876,0.0671982765197753,0.0380125641822814,0.029185712,1.0245425199328084,1.5499615669250488,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,7.728399417408671e-17,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0011.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0012.png,DF,AKIEC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027626.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0030011.jpg,ISIC_0027626,ISIC_0030011,0.0760309100151062,-0.03336966,0.10940057,2.7536031322127674,1.601526379585266,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,2.4876378490771775e-14,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0012.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0013.png,DF,AKIEC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0025302.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027626.jpg,ISIC_0025302,ISIC_0027626,0.0671982765197753,0.0760309100151062,0.008832633,0.8363956770270002,1.5437222719192505,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,2.7144878095548364e-16,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0013.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0014.png,DF,AKIEC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0031735.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0028926.jpg,ISIC_0031735,ISIC_0028926,8.96453857421875e-05,-0.083267212,0.083356857,2.7869465516020218,1.5460044145584106,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999967813491821,3.939971904287631e-09,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0014.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0015.png,DF,AKIEC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0027626.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032613.jpg,ISIC_0027626,ISIC_0032613,0.0760309100151062,0.004587709903717,0.0714432,0.0374871716192339,1.559525489807129,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,3.891466228672043e-18,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0015.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0016.png,DF,AKIEC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0025302.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0032138.jpg,ISIC_0025302,ISIC_0032138,0.0671982765197753,-0.08769542,0.154893696,1.709445046944241,1.5469425916671753,42,100,5,0.3,32,0,TRUE,,AKIEC,3,1,1.9294032786424693e-16,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0016.png
C:\Users\Admin\Desktop\isic_experiment\experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0017.png,DF,AKIEC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0028926.jpg,C:\Users\Admin\Desktop\isic_experiment\dataset\ISIC2018_Task3_Training_Input\ISIC_0025771.jpg,ISIC_0028926,ISIC_0025771,-0.083267212,0.0718775987625122,0.155144811,0.3970394034861699,1.5980154275894165,42,100,5,0.3,32,0,TRUE,,AKIEC,3,0.9999915361404419,7.070309671064479e-09,reject,,,,not_used,reject,wrong_pred,,experiments\sd_lora_ici_outputs\DF\DF_near_AKIEC_0017.png
