index,sample_id,image_path,true_label_idx,true_label_name,pred_label_idx,pred_label_name,is_correct,confidence,distance_to_true_center,nearest_wrong_class_idx,nearest_wrong_class_name,distance_to_nearest_wrong_center,distance_margin,distance_to_MEL,distance_to_NV,distance_to_BCC,distance_to_AKIEC,distance_to_BKL,distance_to_DF,distance_to_VASC,rank_global,rank_in_true_class,x,y
5790,ISIC_0030096,,2,BCC,4,BKL,False,0.5178750157356262,0.7067599296569824,4,BKL,0.8103135228157043,0.10355359315872192,1.0208696126937866,1.1045522689819336,0.7067599296569824,0.8495340943336487,0.8103135228157043,0.8518779277801514,1.048093318939209,3989,182,47.059994,47.062214
5791,ISIC_0030097,,1,NV,1,NV,True,0.9845699667930603,0.909262478351593,5,DF,1.0820618867874146,0.17279940843582153,1.1405500173568726,0.909262478351593,1.1901756525039673,1.2298310995101929,1.1644610166549683,1.0820618867874146,1.1087332963943481,6421,4342,-31.078537,59.493954
5792,ISIC_0030098,,1,NV,1,NV,True,0.9559248685836792,0.8647935390472412,5,DF,1.0465058088302612,0.18171226978302002,1.087700605392456,0.8647935390472412,1.1748456954956055,1.186933994293213,1.1552839279174805,1.0465058088302612,1.1190506219863892,6735,4539,-75.72652,-10.238413
5793,ISIC_0030099,,1,NV,1,NV,True,0.9740344882011414,0.8570806384086609,0,MEL,1.0689551830291748,0.21187454462051392,1.0689551830291748,0.8570806384086609,1.1416046619415283,1.1781014204025269,1.1823943853378296,1.1009135246276855,1.1670840978622437,7789,5233,-61.410126,-16.44201
5794,ISIC_0030100,,1,NV,1,NV,True,0.9397882223129272,0.8410619497299194,0,MEL,1.0221928358078003,0.18113088607788086,1.0221928358078003,0.8410619497299194,1.1446481943130493,1.1561590433120728,1.1220229864120483,1.0319942235946655,1.0455487966537476,6713,4528,-30.13837,-14.055204
5795,ISIC_0030101,,1,NV,1,NV,True,0.9626628160476685,0.9106296300888062,5,DF,1.1753469705581665,0.26471734046936035,1.1987305879592896,0.9106296300888062,1.2387067079544067,1.2840430736541748,1.2490547895431519,1.1753469705581665,1.176167368888855,9382,6430,-68.57353,-26.221401
5796,ISIC_0030102,,1,NV,1,NV,True,0.9404339790344238,0.8756320476531982,6,VASC,1.025873064994812,0.15024101734161377,1.059340476989746,0.8756320476531982,1.1572762727737427,1.1772326231002808,1.1002367734909058,1.0496121644973755,1.025873064994812,5615,3850,-30.49933,-25.89362
5797,ISIC_0030103,,1,NV,1,NV,True,0.8972396850585938,0.8706578612327576,0,MEL,1.0041288137435913,0.13347095251083374,1.0041288137435913,0.8706578612327576,1.2349728345870972,1.2504266500473022,1.215401530265808,1.159852385520935,1.162832260131836,5038,3485,-40.45752,-18.343245
5798,ISIC_0030104,,6,VASC,6,VASC,True,0.9043275117874146,0.690750777721405,1,NV,1.0763968229293823,0.3856460452079773,1.1646596193313599,1.0763968229293823,1.1706063747406006,1.2302364110946655,1.2030407190322876,1.1256275177001953,0.690750777721405,9968,100,8.90117,57.415142
5799,ISIC_0030105,,4,BKL,4,BKL,True,0.6198150515556335,0.8175024390220642,5,DF,0.8313862085342407,0.013883769512176514,0.8632200956344604,1.039267897605896,0.9024907350540161,0.8937860131263733,0.8175024390220642,0.8313862085342407,1.0686789751052856,1359,157,59.871864,13.800354
5800,ISIC_0030106,,0,MEL,0,MEL,True,0.8884875178337097,0.6442633271217346,3,AKIEC,0.7575585246086121,0.11329519748687744,0.6442633271217346,0.902075469493866,0.8894116282463074,0.7575585246086121,0.8407735824584961,0.7714884281158447,1.1049411296844482,4348,310,44.933975,7.1197133
5801,ISIC_0030107,,0,MEL,0,MEL,True,0.80340176820755,0.8120472431182861,4,BKL,0.9613879919052124,0.14934074878692627,0.8120472431182861,1.0065702199935913,1.0899202823638916,0.9781746864318848,0.9613879919052124,0.9817948341369629,1.2028623819351196,5594,477,35.419636,-26.537363
5802,ISIC_0030108,,1,NV,1,NV,True,0.9554874300956726,0.849399209022522,0,MEL,1.1111409664154053,0.2617417573928833,1.1111409664154053,0.849399209022522,1.2452739477157593,1.270958662033081,1.226248860359192,1.1684850454330444,1.1341323852539062,9322,6378,-48.03798,-4.731541
5803,ISIC_0030109,,1,NV,1,NV,True,0.9653843641281128,0.9207572340965271,0,MEL,1.1257190704345703,0.2049618363380432,1.1257190704345703,0.9207572340965271,1.2410544157028198,1.2555577754974365,1.2291555404663086,1.1809543371200562,1.1477036476135254,7559,5081,-60.972363,-10.309644
5804,ISIC_0030110,,0,MEL,0,MEL,True,0.9890848994255066,0.6722304821014404,1,NV,0.9218499660491943,0.2496194839477539,0.6722304821014404,0.9218499660491943,1.0554211139678955,0.9387579560279846,1.0032511949539185,0.9308179020881653,1.1958897113800049,9011,1027,40.336006,-2.4572396
5805,ISIC_0030111,,1,NV,1,NV,True,0.9687449932098389,0.8821052312850952,0,MEL,1.1231839656829834,0.24107873439788818,1.1231839656829834,0.8821052312850952,1.1994675397872925,1.2604045867919922,1.2442666292190552,1.1701823472976685,1.1900018453598022,8756,5939,-66.943146,5.642044
5806,ISIC_0030112,,1,NV,1,NV,True,0.9881948232650757,0.8230922818183899,0,MEL,1.1085400581359863,0.28544777631759644,1.1085400581359863,0.8230922818183899,1.2153310775756836,1.243558406829834,1.1922607421875,1.12460458278656,1.1395032405853271,9685,6632,-48.094475,11.491308
5807,ISIC_0030113,,1,NV,1,NV,True,0.9166794419288635,0.8484951257705688,0,MEL,0.9709828495979309,0.12248772382736206,0.9709828495979309,0.8484951257705688,1.1490240097045898,1.1456961631774902,1.1287598609924316,1.0589298009872437,1.1318793296813965,4668,3256,-48.242863,10.089613
5808,ISIC_0030114,,2,BCC,2,BCC,True,0.885440468788147,0.6750009059906006,5,DF,0.8918332457542419,0.21683233976364136,0.9223501682281494,1.0860213041305542,0.6750009059906006,0.960239589214325,0.9203705191612244,0.8918332457542419,0.982568621635437,7991,334,33.087,54.599705
5809,ISIC_0030115,,1,NV,1,NV,True,0.9540868997573853,0.7374065518379211,0,MEL,0.7214049100875854,-0.016001641750335693,0.7214049100875854,0.7374065518379211,0.9364599585533142,0.9684815406799316,0.8611871004104614,0.8054115176200867,1.074199914932251,769,510,9.916305,0.45565847
5810,ISIC_0030116,,1,NV,1,NV,True,0.8363808393478394,0.894328236579895,0,MEL,0.9644513130187988,0.07012307643890381,0.9644513130187988,0.894328236579895,1.1344951391220093,1.1215441226959229,1.0996458530426025,1.0711995363235474,1.1439626216888428,2884,2093,-27.602716,-44.67184
5811,ISIC_0030117,,1,NV,1,NV,True,0.9101950526237488,0.8813478350639343,0,MEL,0.9601075649261475,0.07875972986221313,0.9601075649261475,0.8813478350639343,1.1433876752853394,1.1604559421539307,1.1391279697418213,1.052350401878357,1.1298695802688599,3151,2272,-16.728436,-55.99633
5812,ISIC_0030118,,4,BKL,4,BKL,True,0.9805574417114258,0.6535042524337769,5,DF,0.7785236835479736,0.12501943111419678,0.9213894605636597,1.0599228143692017,0.8615990281105042,0.8162680864334106,0.6535042524337769,0.7785236835479736,1.0989989042282104,4753,627,75.409195,3.9637358
5813,ISIC_0030119,,0,MEL,0,MEL,True,0.7177720665931702,0.7976322770118713,5,DF,0.8151066899299622,0.01747441291809082,0.7976322770118713,0.948693037033081,0.916927695274353,0.9095810055732727,0.8715972900390625,0.8151066899299622,0.909365713596344,1456,84,30.136425,10.157448
5814,ISIC_0030120,,1,NV,1,NV,True,0.9847148060798645,0.9398455619812012,0,MEL,1.0816564559936523,0.14181089401245117,1.0816564559936523,0.9398455619812012,1.1434162855148315,1.2271441221237183,1.1818056106567383,1.1055353879928589,1.149649739265442,5323,3664,-27.943264,58.645264
5815,ISIC_0030121,,1,NV,1,NV,True,0.9920637011528015,0.7396135926246643,0,MEL,0.853203535079956,0.11358994245529175,0.853203535079956,0.7396135926246643,1.1269742250442505,1.134494662284851,1.086791753768921,1.0393105745315552,1.1034260988235474,4357,3048,22.266445,-18.555754
5816,ISIC_0030122,,0,MEL,0,MEL,True,0.939163327217102,0.7048690915107727,1,NV,0.8898564577102661,0.1849873661994934,0.7048690915107727,0.8898564577102661,0.9735590815544128,0.917789876461029,0.9517390727996826,0.9028302431106567,1.112214207649231,6859,705,39.61877,-30.642044
5817,ISIC_0030123,,4,BKL,4,BKL,True,0.8587230443954468,0.8379716277122498,0,MEL,0.887275218963623,0.04930359125137329,0.887275218963623,1.056236743927002,0.9267815351486206,1.0093199014663696,0.8379716277122498,0.9337363839149475,1.0735228061676025,2239,251,63.532967,-28.377296
5818,ISIC_0030124,,4,BKL,4,BKL,True,0.3791179060935974,0.9039846062660217,0,MEL,0.8748354911804199,-0.029149115085601807,0.8748354911804199,0.9569175839424133,0.9840917587280273,0.9724117517471313,0.9039846062660217,0.8960689902305603,1.0560028553009033,599,76,34.125534,20.62543
5819,ISIC_0030125,,1,NV,1,NV,True,0.9028964042663574,0.7660119533538818,0,MEL,0.7316480875015259,-0.03436386585235596,0.7316480875015259,0.7660119533538818,0.9986727833747864,1.0411784648895264,0.9747045636177063,0.8757518529891968,1.0567551851272583,541,347,10.767605,26.446823
5820,ISIC_0030126,,1,NV,1,NV,True,0.9216077327728271,0.7767254710197449,0,MEL,0.8065555095672607,0.02983003854751587,0.8065555095672607,0.7767254710197449,1.0200530290603638,0.9868463277816772,0.9747856855392456,0.8874028325080872,1.097353219985962,1724,1237,19.733618,-2.24625
5821,ISIC_0030127,,1,NV,1,NV,True,0.8318616151809692,0.9302066564559937,0,MEL,0.943327009677887,0.01312035322189331,0.943327009677887,0.9302066564559937,0.9563343524932861,1.148422122001648,1.1355758905410767,1.0365997552871704,1.0920939445495605,1343,941,-9.124311,42.658928
5822,ISIC_0030128,,1,NV,1,NV,True,0.9617706537246704,0.8025472164154053,5,DF,1.045493721961975,0.24294650554656982,1.0497056245803833,0.8025472164154053,1.158682942390442,1.1834830045700073,1.120464563369751,1.045493721961975,1.1461995840072632,8812,5979,-54.67011,-15.777806
5823,ISIC_0030129,,0,MEL,0,MEL,True,0.9570268988609314,0.7475993633270264,5,DF,0.9564117193222046,0.20881235599517822,0.7475993633270264,0.9848541021347046,0.9805297255516052,0.9911301136016846,0.9691668748855591,0.9564117193222046,1.0957647562026978,7684,840,47.9584,-21.188978
5824,ISIC_0030130,,4,BKL,4,BKL,True,0.8864225745201111,0.8312366008758545,5,DF,0.9358534812927246,0.10461688041687012,0.985198974609375,1.084948182106018,1.0983827114105225,1.0314520597457886,0.8312366008758545,0.9358534812927246,1.1259210109710693,4021,509,72.91882,-18.763008
5825,ISIC_0030131,,1,NV,1,NV,True,0.9597406387329102,0.9125847220420837,0,MEL,1.1723533868789673,0.25976866483688354,1.1723533868789673,0.9125847220420837,1.2827436923980713,1.278598427772522,1.2380256652832031,1.1969150304794312,1.233839511871338,9284,6345,-67.18873,-8.684284
5826,ISIC_0030132,,1,NV,1,NV,True,0.9838399291038513,0.8355716466903687,0,MEL,1.0446116924285889,0.20904004573822021,1.0446116924285889,0.8355716466903687,1.1813023090362549,1.2165040969848633,1.1739869117736816,1.0904709100723267,1.165710687637329,7693,5168,-36.49224,52.48131
5827,ISIC_0030133,,3,AKIEC,3,AKIEC,True,0.733380913734436,0.527021586894989,2,BCC,0.7402721643447876,0.21325057744979858,0.8350316286087036,1.0688601732254028,0.7402721643447876,0.527021586894989,0.879068911075592,0.7947283387184143,1.0870368480682373,7851,219,62.76711,38.184467
5828,ISIC_0030134,,0,MEL,0,MEL,True,0.721609354019165,0.8352933526039124,5,DF,0.888089120388031,0.05279576778411865,0.8352933526039124,0.9172329902648926,1.0682557821273804,0.9977012872695923,0.999538242816925,0.888089120388031,1.0582029819488525,2350,129,35.1972,15.420864
5829,ISIC_0030135,,1,NV,1,NV,True,0.9491941928863525,0.8021262288093567,0,MEL,0.8739672303199768,0.07184100151062012,0.8739672303199768,0.8021262288093567,1.0482501983642578,1.071864128112793,0.9893017411231995,0.9567040205001831,1.0131672620773315,2950,2140,-26.047615,-47.873333
5830,ISIC_0030136,,1,NV,1,NV,True,0.8787874579429626,0.7943127155303955,0,MEL,0.8428663015365601,0.04855358600616455,0.8428663015365601,0.7943127155303955,1.112579345703125,1.1317189931869507,1.0277429819107056,0.9737865328788757,1.0310008525848389,2216,1601,-16.55403,-48.054188
5831,ISIC_0030137,,4,BKL,4,BKL,True,0.9324426054954529,0.5966202020645142,3,AKIEC,0.6044633984565735,0.007843196392059326,0.8497806787490845,1.0463993549346924,0.8851855397224426,0.6044633984565735,0.5966202020645142,0.7126270532608032,1.1085065603256226,1229,139,68.36875,10.329092
5832,ISIC_0030138,,2,BCC,2,BCC,True,0.9426699876785278,0.7456457018852234,5,DF,1.0242743492126465,0.2786286473274231,1.1571882963180542,1.1359879970550537,0.7456457018852234,1.1274924278259277,1.0927025079727173,1.0242743492126465,1.0801204442977905,9611,412,39.014313,54.952324
5833,ISIC_0030139,,1,NV,1,NV,True,0.7759829759597778,0.866402804851532,0,MEL,0.8460355997085571,-0.020367205142974854,0.8460355997085571,0.866402804851532,1.0240674018859863,1.0748249292373657,1.0195845365524292,0.9233213067054749,1.0544666051864624,718,468,20.515535,-44.89725
5834,ISIC_0030140,,1,NV,1,NV,True,0.8817527890205383,0.8155374526977539,0,MEL,0.8874013423919678,0.07186388969421387,0.8874013423919678,0.8155374526977539,1.0749952793121338,1.1097837686538696,1.0027732849121094,0.9842451810836792,1.0395597219467163,2952,2142,-10.723158,-56.21848
5835,ISIC_0030141,,1,NV,1,NV,True,0.946638822555542,0.830869734287262,0,MEL,1.0596369504928589,0.22876721620559692,1.0596369504928589,0.830869734287262,1.2124123573303223,1.2184430360794067,1.1777037382125854,1.1261467933654785,1.0895999670028687,8394,5661,-62.034233,-10.705032
5836,ISIC_0030142,,3,AKIEC,3,AKIEC,True,0.6451777219772339,0.630066454410553,5,DF,0.7974237203598022,0.16735726594924927,0.8353325724601746,1.0773776769638062,0.8313407897949219,0.630066454410553,0.8242605924606323,0.7974237203598022,1.1428650617599487,6219,182,61.221004,28.282875
5837,ISIC_0030143,,3,AKIEC,3,AKIEC,True,0.9004641771316528,0.5794801712036133,4,BKL,0.9165083765983582,0.3370282053947449,1.0016404390335083,1.1884328126907349,0.9797268509864807,0.5794801712036133,0.9165083765983582,0.9178549647331238,1.1695406436920166,9901,308,67.68505,36.576134
5838,ISIC_0030144,,1,NV,1,NV,True,0.8733396530151367,0.8916324973106384,6,VASC,0.9616853594779968,0.0700528621673584,0.999561607837677,0.8916324973106384,1.107790231704712,1.1491619348526,1.0395888090133667,0.9888256192207336,0.9616853594779968,2881,2091,6.3051267,-53.211544
5839,ISIC_0030145,,2,BCC,2,BCC,True,0.9666240215301514,0.6127896904945374,5,DF,0.7970331907272339,0.18424350023269653,0.8195980787277222,1.000831127166748,0.6127896904945374,0.8354530930519104,0.8863215446472168,0.7970331907272339,1.05620276927948,6834,278,43.95466,41.855106
5840,ISIC_0030146,,1,NV,1,NV,True,0.9436014890670776,0.8347705006599426,0,MEL,0.9973673820495605,0.16259688138961792,0.9973673820495605,0.8347705006599426,1.1112005710601807,1.1570247411727905,1.105663537979126,1.0249383449554443,1.120951533317566,6056,4115,-39.261387,9.673267
5841,ISIC_0030147,,1,NV,1,NV,True,0.9445696473121643,0.9667248129844666,0,MEL,1.1965689659118652,0.22984415292739868,1.1965689659118652,0.9667248129844666,1.2824482917785645,1.3024272918701172,1.267326831817627,1.2253077030181885,1.2659507989883423,8430,5686,-57.46017,17.479269
5842,ISIC_0030148,,1,NV,1,NV,True,0.9402713179588318,0.8680034875869751,5,DF,0.9929266571998596,0.12492316961288452,1.071392297744751,0.8680034875869751,1.1248739957809448,1.1764408349990845,1.1120655536651611,0.9929266571998596,1.0539456605911255,4746,3306,-23.667913,24.127209
5843,ISIC_0030149,,1,NV,1,NV,True,0.9651443362236023,0.888182520866394,5,DF,1.1439480781555176,0.25576555728912354,1.1684036254882812,0.888182520866394,1.256384253501892,1.27264404296875,1.2036991119384766,1.1439480781555176,1.1582529544830322,9180,6270,-70.91264,-5.3375893
5844,ISIC_0030150,,0,MEL,0,MEL,True,0.9504637718200684,0.5587649941444397,1,NV,0.803925096988678,0.24516010284423828,0.5587649941444397,0.803925096988678,0.8652352690696716,0.84391188621521,0.8759557604789734,0.8124991655349731,1.1013237237930298,8870,1014,43.833042,1.3847586
5845,ISIC_0030151,,1,NV,1,NV,True,0.7155402898788452,0.8628106713294983,4,BKL,0.8402637243270874,-0.02254694700241089,0.9343672394752502,0.8628106713294983,1.0809638500213623,1.0691770315170288,0.8402637243270874,0.8779945373535156,1.111660361289978,685,447,-1.0701427,-16.774
5846,ISIC_0030152,,1,NV,1,NV,True,0.9623075127601624,0.9412867426872253,0,MEL,1.0948880910873413,0.15360134840011597,1.0948880910873413,0.9412867426872253,1.2524967193603516,1.2663488388061523,1.2239497900009155,1.1913554668426514,1.2244904041290283,5735,3919,-48.337116,22.258799
5847,ISIC_0030153,,1,NV,1,NV,True,0.9428297281265259,0.877257764339447,5,DF,1.01657235622406,0.13931459188461304,1.0444202423095703,0.877257764339447,1.1391346454620361,1.1268224716186523,1.079337239265442,1.01657235622406,1.131465196609497,5235,3613,-83.06261,6.678331
5848,ISIC_0030154,,1,NV,1,NV,True,0.9666063189506531,0.7916597723960876,6,VASC,1.0169219970703125,0.22526222467422485,1.055056095123291,0.7916597723960876,1.1282232999801636,1.182824969291687,1.183797836303711,1.0748015642166138,1.0169219970703125,8272,5570,-63.765034,-17.202053
5849,ISIC_0030155,,1,NV,1,NV,True,0.9399696588516235,0.8944666981697083,5,DF,0.9853584170341492,0.09089171886444092,1.0335743427276611,0.8944666981697083,1.1439610719680786,1.1464112997055054,1.016396164894104,0.9853584170341492,1.037564992904663,3548,2530,7.0074086,-38.7075
5850,ISIC_0030156,,1,NV,1,NV,True,0.9537272453308105,0.7989549040794373,0,MEL,0.8289778828620911,0.03002297878265381,0.8289778828620911,0.7989549040794373,0.9908585548400879,1.0617568492889404,0.9911977648735046,0.860024631023407,1.0333679914474487,1730,1241,-8.379954,-10.410458
5851,ISIC_0030157,,1,NV,1,NV,True,0.9827379584312439,0.8201190829277039,0,MEL,1.0066540241241455,0.18653494119644165,1.0066540241241455,0.8201190829277039,1.2154135704040527,1.2223924398422241,1.1958001852035522,1.1386910676956177,1.2202517986297607,6911,4655,-53.240383,8.895996
5852,ISIC_0030158,,3,AKIEC,3,AKIEC,True,0.34183523058891296,0.6339291930198669,2,BCC,0.7846104502677917,0.1506812572479248,0.9110545516014099,1.123105525970459,0.7846104502677917,0.6339291930198669,0.8036829829216003,0.8039802312850952,0.9851973056793213,5630,168,60.126728,31.381693
5853,ISIC_0030159,,1,NV,1,NV,True,0.973068356513977,0.7774695158004761,0,MEL,0.8399909138679504,0.06252139806747437,0.8399909138679504,0.7774695158004761,1.045330286026001,1.0628989934921265,0.965404212474823,0.9011746644973755,1.1163392066955566,2658,1931,14.659204,-40.667297
5854,ISIC_0030160,,4,BKL,4,BKL,True,0.508460283279419,0.8728048801422119,5,DF,0.8098441362380981,-0.06296074390411377,0.8692409992218018,0.9584516286849976,0.9825134873390198,0.9709237217903137,0.8728048801422119,0.8098441362380981,1.1158918142318726,294,48,34.445866,22.252796
5855,ISIC_0030161,,1,NV,1,NV,True,0.9763872027397156,0.7891829609870911,0,MEL,0.9909214377403259,0.20173847675323486,0.9909214377403259,0.7891829609870911,1.1981226205825806,1.2101603746414185,1.1675547361373901,1.0952545404434204,1.1327093839645386,7435,4994,-43.361034,-30.91504
5856,ISIC_0030162,,1,NV,1,NV,True,0.9794461727142334,0.8323246836662292,6,VASC,1.06472647190094,0.2324017882347107,1.1051678657531738,0.8323246836662292,1.1991162300109863,1.2241863012313843,1.1617227792739868,1.0940918922424316,1.06472647190094,8504,5744,-53.420277,-25.735523
5857,ISIC_0030163,,1,NV,1,NV,True,0.9591003060340881,0.9440971612930298,5,DF,1.1768065690994263,0.23270940780639648,1.2035833597183228,0.9440971612930298,1.2623683214187622,1.2745158672332764,1.2387847900390625,1.1768065690994263,1.1911531686782837,8519,5757,-71.778496,-10.848828
