output_path,true_label_name,nearest_wrong_class_name,plain_prompt,suffixed_prompt,source_a_image_path,source_b_image_path,source_a_sample_id,source_b_sample_id,source_a_margin,source_b_margin,circle_lambda,theta,seed,num_inference_steps,guidance_scale,split_ratio,batch_size,latent_noise_std
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0007.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0030830.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025954.jpg,ISIC_0030830,ISIC_0025954,-0.0186501741409301,0.0377641916275024,3.1576561430954584,1.5542160272598267,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0008.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027745.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025954.jpg,ISIC_0027745,ISIC_0025954,0.1616017818450927,0.0377641916275024,3.7029536889222596,1.5443992614746094,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0009.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027216.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025903.jpg,ISIC_0027216,ISIC_0025903,-0.0440044403076171,-0.0255547761917114,2.7728331502787924,1.5676453113555908,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0010.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027216.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0030830.jpg,ISIC_0027216,ISIC_0030830,-0.0440044403076171,-0.0186501741409301,0.7043336532224457,1.54909086227417,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0011.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0028651.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027141.jpg,ISIC_0028651,ISIC_0027141,-0.1699206829071045,0.0876479148864746,3.2580272690759835,1.5722182989120483,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0012.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027118.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029177.jpg,ISIC_0027118,ISIC_0029177,-0.0034048557281494,-0.0750657320022583,0.4088068834858243,1.5915796756744385,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0013.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027745.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029177.jpg,ISIC_0027745,ISIC_0029177,0.1616017818450927,-0.0750657320022583,2.6088576259290583,1.5835787057876587,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0014.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0030830.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029177.jpg,ISIC_0030830,ISIC_0029177,-0.0186501741409301,-0.0750657320022583,2.4381694635717213,1.5620819330215454,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0015.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027216.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0030830.jpg,ISIC_0027216,ISIC_0030830,-0.0440044403076171,-0.0186501741409301,1.3054134174672722,1.54909086227417,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0016.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027141.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027216.jpg,ISIC_0027141,ISIC_0027216,0.0876479148864746,-0.0440044403076171,3.6145559124840676,1.5321218967437744,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0017.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025954.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029177.jpg,ISIC_0025954,ISIC_0029177,0.0377641916275024,-0.0750657320022583,1.6608203583517593,1.583884835243225,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0018.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025903.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027141.jpg,ISIC_0025903,ISIC_0027141,-0.0255547761917114,0.0876479148864746,2.474736286792051,1.5461931228637695,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0019.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027118.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028651.jpg,ISIC_0027118,ISIC_0028651,-0.0034048557281494,-0.1699206829071045,2.7912391228316293,1.558878779411316,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0020.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025954.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028651.jpg,ISIC_0025954,ISIC_0028651,0.0377641916275024,-0.1699206829071045,1.0040339628669692,1.5534636974334717,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0021.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025954.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027118.jpg,ISIC_0025954,ISIC_0027118,0.0377641916275024,-0.0034048557281494,1.6344498844505084,1.529499888420105,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0022.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025903.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025954.jpg,ISIC_0025903,ISIC_0025954,-0.0255547761917114,0.0377641916275024,1.3906218873602945,1.549123764038086,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0023.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0029177.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027118.jpg,ISIC_0029177,ISIC_0027118,-0.0750657320022583,-0.0034048557281494,1.1613285250338696,1.5915796756744385,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0024.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025903.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028651.jpg,ISIC_0025903,ISIC_0028651,-0.0255547761917114,-0.1699206829071045,3.292235932334583,1.5359432697296143,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0025.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027118.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029177.jpg,ISIC_0027118,ISIC_0029177,-0.0034048557281494,-0.0750657320022583,0.5455024303756077,1.5915796756744385,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0026.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027118.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027216.jpg,ISIC_0027118,ISIC_0027216,-0.0034048557281494,-0.0440044403076171,2.444525504826786,1.5486738681793213,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0027.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027216.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028651.jpg,ISIC_0027216,ISIC_0028651,-0.0440044403076171,-0.1699206829071045,3.6195533533277198,1.5387663841247559,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0028.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0030830.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027141.jpg,ISIC_0030830,ISIC_0027141,-0.0186501741409301,0.0876479148864746,2.06605632330905,1.5579643249511719,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0029.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027216.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027141.jpg,ISIC_0027216,ISIC_0027141,-0.0440044403076171,0.0876479148864746,3.457422605045212,1.5321218967437744,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0030.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027141.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028651.jpg,ISIC_0027141,ISIC_0028651,0.0876479148864746,-0.1699206829071045,2.189242061877255,1.5722182989120483,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0031.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0029177.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028651.jpg,ISIC_0029177,ISIC_0028651,-0.0750657320022583,-0.1699206829071045,1.2659084323867154,1.558058738708496,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0032.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0030830.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025903.jpg,ISIC_0030830,ISIC_0025903,-0.0186501741409301,-0.0255547761917114,3.024028707487586,1.530927300453186,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0033.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027216.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025954.jpg,ISIC_0027216,ISIC_0025954,-0.0440044403076171,0.0377641916275024,2.214545177326856,1.570641040802002,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0034.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0029177.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0030830.jpg,ISIC_0029177,ISIC_0030830,-0.0750657320022583,-0.0186501741409301,0.8742201878292433,1.5620819330215454,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0035.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025903.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0030830.jpg,ISIC_0025903,ISIC_0030830,-0.0255547761917114,-0.0186501741409301,0.8606964755619223,1.530927300453186,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0036.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0029177.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028651.jpg,ISIC_0029177,ISIC_0028651,-0.0750657320022583,-0.1699206829071045,2.880899356635782,1.558058738708496,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0037.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025903.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025954.jpg,ISIC_0025903,ISIC_0025954,-0.0255547761917114,0.0377641916275024,2.7848685271039586,1.549123764038086,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0038.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027141.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029177.jpg,ISIC_0027141,ISIC_0029177,0.0876479148864746,-0.0750657320022583,3.6551109148702507,1.5835411548614502,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0039.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0029177.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027141.jpg,ISIC_0029177,ISIC_0027141,-0.0750657320022583,0.0876479148864746,0.5264157822503231,1.5835411548614502,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0040.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027745.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028651.jpg,ISIC_0027745,ISIC_0028651,0.1616017818450927,-0.1699206829071045,2.823034831044659,1.5811184644699097,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0041.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027745.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025903.jpg,ISIC_0027745,ISIC_0025903,0.1616017818450927,-0.0255547761917114,3.951789319981609,1.550495982170105,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0042.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027216.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0030830.jpg,ISIC_0027216,ISIC_0030830,-0.0440044403076171,-0.0186501741409301,0.7212166610838489,1.54909086227417,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0043.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025954.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028651.jpg,ISIC_0025954,ISIC_0028651,0.0377641916275024,-0.1699206829071045,2.1941771102707452,1.5534636974334717,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0044.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027118.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025903.jpg,ISIC_0027118,ISIC_0025903,-0.0034048557281494,-0.0255547761917114,2.522589875751042,1.5863137245178223,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0045.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025954.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027216.jpg,ISIC_0025954,ISIC_0027216,0.0377641916275024,-0.0440044403076171,2.841691832912539,1.570641040802002,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0046.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0029177.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027118.jpg,ISIC_0029177,ISIC_0027118,-0.0750657320022583,-0.0034048557281494,3.003362339415855,1.5915796756744385,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0047.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0029177.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0028651.jpg,ISIC_0029177,ISIC_0028651,-0.0750657320022583,-0.1699206829071045,2.2675080697136765,1.558058738708496,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0048.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0025954.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027141.jpg,ISIC_0025954,ISIC_0027141,0.0377641916275024,0.0876479148864746,2.3891870515497797,1.5326886177062988,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_NV_0049.png,DF,NV,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0028651.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0025954.jpg,ISIC_0028651,ISIC_0025954,-0.1699206829071045,0.0377641916275024,3.8127657842839873,1.5534636974334717,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_VASC_0000.png,DF,VASC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031827.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0027613.jpg,ISIC_0031827,ISIC_0027613,0.0177029967308044,0.0939776897430419,2.832587927609674,1.5751808881759644,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_VASC_0001.png,DF,VASC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027613.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0024553.jpg,ISIC_0027613,ISIC_0024553,0.0939776897430419,-0.0546948313713073,2.695599963258677,1.5715969800949097,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_VASC_0002.png,DF,VASC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031827.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0024553.jpg,ISIC_0031827,ISIC_0024553,0.0177029967308044,-0.0546948313713073,3.567627566097654,1.5742466449737549,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_VASC_0003.png,DF,VASC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031827.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032468.jpg,ISIC_0031827,ISIC_0032468,0.0177029967308044,0.0142512917518615,2.156810326552297,1.5553570985794067,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_VASC_0004.png,DF,VASC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027613.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0024553.jpg,ISIC_0027613,ISIC_0024553,0.0939776897430419,-0.0546948313713073,3.5081208095201797,1.5715969800949097,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_VASC_0005.png,DF,VASC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031271.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0031827.jpg,ISIC_0031271,ISIC_0031827,0.0645581483840942,0.0177029967308044,1.710415628772772,1.5516297817230225,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_VASC_0006.png,DF,VASC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0032468.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0024553.jpg,ISIC_0032468,ISIC_0024553,0.0142512917518615,-0.0546948313713073,0.05146662145046153,1.5590592622756958,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_VASC_0007.png,DF,VASC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031827.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0031271.jpg,ISIC_0031827,ISIC_0031271,0.0177029967308044,0.0645581483840942,0.4311425795941377,1.5516297817230225,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_VASC_0008.png,DF,VASC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0031827.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032468.jpg,ISIC_0031827,ISIC_0032468,0.0177029967308044,0.0142512917518615,1.5386040672783483,1.5553570985794067,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_VASC_0009.png,DF,VASC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027613.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029052.jpg,ISIC_0027613,ISIC_0029052,0.0939776897430419,0.052436351776123,0.20944702882857363,1.5918928384780884,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_VASC_0010.png,DF,VASC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027613.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029052.jpg,ISIC_0027613,ISIC_0029052,0.0939776897430419,0.052436351776123,0.22341848494656305,1.5918928384780884,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_VASC_0011.png,DF,VASC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027613.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0032468.jpg,ISIC_0027613,ISIC_0032468,0.0939776897430419,0.0142512917518615,1.0784009613342225,1.555519700050354,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_VASC_0012.png,DF,VASC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0032468.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0024553.jpg,ISIC_0032468,ISIC_0024553,0.0142512917518615,-0.0546948313713073,3.165783655730949,1.5590592622756958,42,100,5.0,0.3,32,0.0
experiments\sd_lora_ici_outputs\DF\DF_near_VASC_0013.png,DF,VASC,a dermoscopic image of dermatofibroma,a dermoscopic image of dermatofibroma,dataset\ISIC2018_Task3_Training_Input\ISIC_0027613.jpg,dataset\ISIC2018_Task3_Training_Input\ISIC_0029052.jpg,ISIC_0027613,ISIC_0029052,0.0939776897430419,0.052436351776123,3.881992641327266,1.5918928384780884,42,100,5.0,0.3,32,0.0
